Date/Time,Base,Lat,Lon,Hour,Day,cluster_kmeans,Lat_original,Lon_original,hora,periodo,faixa_dia,faixa_lat,faixa_lon,distancia_media_5vizinhos,anomalia_distancia
2014-05-02 01:52:00,B02512,0.4098240469208178,0.2763370461695444,0.0434782608695652,2,3,40.7506,-74.0021,1,madrugada,01-05,centro_norte,oeste,0.21862994481031314,False
2014-05-02 01:56:00,B02512,0.3697458455522948,0.2761669926026719,0.0434782608695652,2,3,40.7178,-74.0025,1,madrugada,01-05,sul,oeste,0.21162758852339011,False
2014-05-02 02:02:00,B02512,0.3735337243401773,0.2827140549273039,0.0869565217391304,2,3,40.7209,-73.9871,2,madrugada,01-05,sul,centro_oeste,0.2406433670418263,False
2014-05-02 02:06:00,B02512,0.4018817204301115,0.2743389167587793,0.0869565217391304,2,3,40.7441,-74.0068,2,madrugada,01-05,centro_sul,oeste,0.23170120358546545,False
2014-05-02 02:08:00,B02512,0.4217986314760438,0.2885809029844424,0.0869565217391304,2,3,40.7604,-73.9733,2,madrugada,01-05,centro_norte,centro_leste,0.13009799998162902,False
2014-05-02 02:09:00,B02512,0.4257086999022448,0.2893461440353668,0.0869565217391304,2,3,40.7636,-73.9715,2,madrugada,01-05,centro_norte,centro_leste,0.15023077323931283,False
2014-05-02 02:12:00,B02512,0.4265640273704747,0.283649349545108,0.0869565217391304,2,3,40.7643,-73.9849,2,madrugada,01-05,norte,centro_oeste,0.19440495151999737,False
2014-05-02 02:24:00,B02512,0.3767106549364598,0.2726808944817627,0.0869565217391304,2,3,40.7235,-74.0107,2,madrugada,01-05,sul,oeste,0.2619477866892998,False
2014-05-02 02:29:00,B02512,0.3880742913000929,0.2814811665674703,0.0869565217391304,2,3,40.7328,-73.99,2,madrugada,01-05,centro_sul,centro_oeste,0.2248687840337599,False
2014-05-02 02:34:00,B02512,0.3945503421309908,0.2748490774594003,0.0869565217391304,2,3,40.7381,-74.0056,2,madrugada,01-05,centro_sul,oeste,0.20489187287090668,False
2014-05-02 02:35:00,B02512,0.4221652003910066,0.2847972111215,0.0869565217391304,2,3,40.7607,-73.9822,2,madrugada,01-05,centro_norte,centro_leste,0.16195623716330598,False
2014-05-02 02:46:00,B02512,0.4222873900293251,0.2893886574270894,0.0869565217391304,2,3,40.7608,-73.9714,2,madrugada,01-05,centro_norte,centro_leste,0.1352198318610337,False
2014-05-02 02:51:00,B02512,0.3978494623655919,0.2819488138763688,0.0869565217391304,2,3,40.7408,-73.9889,2,madrugada,01-05,centro_sul,centro_oeste,0.24132684698703014,False
2014-05-02 03:02:00,B02512,0.4198435972629539,0.2857325057393041,0.1304347826086956,2,3,40.7588,-73.98,3,madrugada,01-05,centro_norte,centro_leste,0.15190955100742262,False
2014-05-02 03:09:00,B02512,0.4257086999022448,0.2879432021086643,0.1304347826086956,2,3,40.7636,-73.9748,3,madrugada,01-05,centro_norte,centro_leste,0.1340342609425674,False
2014-05-02 03:11:00,B02512,0.4235092864125107,0.2868803673157032,0.1304347826086956,2,3,40.7618,-73.9773,3,madrugada,01-05,centro_norte,centro_leste,0.12166102109575587,False
2014-05-02 03:13:00,B02512,0.4126344086021447,0.2879006887169417,0.1304347826086956,2,3,40.7529,-73.9749,3,madrugada,01-05,centro_norte,centro_leste,0.2286028778350911,False
2014-05-02 03:17:00,B02512,0.381964809384165,0.2775699345293745,0.1304347826086956,2,3,40.7278,-73.9992,3,madrugada,01-05,centro_sul,oeste,0.245191086727394,False
2014-05-02 03:26:00,B02512,0.3785434995112453,0.2851798316469676,0.1304347826086956,2,3,40.725,-73.9813,3,madrugada,01-05,sul,centro_leste,0.22351130183932502,False
2014-05-02 03:32:00,B02512,0.4059139784946239,0.2834792959782355,0.1304347826086956,2,3,40.7474,-73.9853,3,madrugada,01-05,centro_sul,centro_oeste,0.26341400974095935,False
2014-05-02 03:38:00,B02512,0.3748778103616814,0.2832667290196404,0.1304347826086956,2,3,40.722,-73.9858,3,madrugada,01-05,sul,centro_oeste,0.2105121386163607,False
2014-05-02 03:47:00,B02512,0.4261974584555261,0.2789303630643651,0.1304347826086956,2,3,40.764,-73.996,3,madrugada,01-05,centro_norte,centro_oeste,0.23400649577907565,False
2014-05-02 03:57:00,B02512,0.4626099706744853,0.2929172689397177,0.1304347826086956,2,3,40.7938,-73.9631,3,madrugada,01-05,norte,leste,0.4271072906578099,False
2014-05-02 03:59:00,B02512,0.4258308895405633,0.2862851798316441,0.1304347826086956,2,3,40.7637,-73.9787,3,madrugada,01-05,centro_norte,centro_leste,0.12960527395366134,False
2014-05-02 04:04:00,B02512,0.4222873900293251,0.2778675282714005,0.1739130434782608,2,3,40.7608,-73.9985,4,madrugada,01-05,centro_norte,oeste,0.16056069348877433,False
2014-05-02 04:05:00,B02512,0.3836754643206248,0.2952555054842278,0.1739130434782608,2,3,40.7292,-73.9576,4,madrugada,01-05,centro_sul,leste,0.46921283240912903,False
2014-05-02 04:08:00,B02512,0.3866080156402702,0.2757843720772044,0.1739130434782608,2,3,40.7316,-74.0034,4,madrugada,01-05,centro_sul,oeste,0.23801498921290282,False
2014-05-02 04:17:00,B02512,0.4264418377321632,0.2861151262647716,0.1739130434782608,2,3,40.7642,-73.9791,4,madrugada,01-05,centro_norte,centro_leste,0.18903764151778907,False
2014-05-02 04:20:00,B02512,0.4214320625610952,0.2885809029844424,0.1739130434782608,2,3,40.7601,-73.9733,4,madrugada,01-05,centro_norte,centro_leste,0.19624131741267642,False
2014-05-02 04:45:00,B02512,0.4165444770283528,0.2817362469177773,0.1739130434782608,2,3,40.7561,-73.9894,4,madrugada,01-05,centro_norte,centro_oeste,0.21288866246498403,False
2014-05-02 04:51:00,B02512,0.4217986314760438,0.2784202023637405,0.1739130434782608,2,3,40.7604,-73.9972,4,madrugada,01-05,centro_norte,centro_oeste,0.1555713435289827,False
2014-05-02 05:02:00,B02512,0.4519794721407635,0.2895161976022429,0.217391304347826,2,3,40.7851,-73.9711,5,madrugada,01-05,norte,centro_leste,0.18108021203914587,False
2014-05-02 05:03:00,B02512,0.3421309872922791,0.2009608026528333,0.217391304347826,2,3,40.6952,-74.1794,5,madrugada,01-05,sul,oeste,0.19793834472294547,False
2014-05-02 05:07:00,B02512,0.3759775171065485,0.2781651220134336,0.217391304347826,2,3,40.7229,-73.9978,5,madrugada,01-05,sul,centro_oeste,0.18012968311618982,False
2014-05-02 05:09:00,B02512,0.4522238514174006,0.2902814386531744,0.217391304347826,2,3,40.7853,-73.9693,5,madrugada,01-05,norte,leste,0.17874532292118822,False
2014-05-02 05:09:00,B02512,0.4002932551319631,0.2795255505484206,0.217391304347826,2,3,40.7428,-73.9946,5,madrugada,01-05,centro_sul,centro_oeste,0.11281975037599563,False
2014-05-02 05:10:00,B02512,0.4216764418377323,0.2776124479210935,0.217391304347826,2,3,40.7603,-73.9991,5,madrugada,01-05,centro_norte,oeste,0.16838133677522146,False
2014-05-02 05:11:00,B02512,0.334921798631477,0.3732675792874715,0.217391304347826,2,2,40.6893,-73.7741,5,madrugada,01-05,sul,leste,0.9783864751722854,True
2014-05-02 05:16:00,B02512,0.3416422287390048,0.2015559901368924,0.217391304347826,2,3,40.6948,-74.178,5,madrugada,01-05,sul,oeste,0.19759041518732273,False
2014-05-02 05:18:00,B02512,0.4017595307917858,0.2808009522999732,0.217391304347826,2,3,40.744,-73.9916,5,madrugada,01-05,centro_sul,centro_oeste,0.10106821767426519,False
2014-05-02 05:23:00,B02512,0.4336510263929582,0.2962333134937509,0.217391304347826,2,3,40.7701,-73.9553,5,madrugada,01-05,norte,leste,0.23044238183861507,False
2014-05-02 05:29:00,B02512,0.3924731182795753,0.2795255505484206,0.217391304347826,2,3,40.7364,-73.9946,5,madrugada,01-05,centro_sul,centro_oeste,0.1867658389936455,False
2014-05-02 05:30:00,B02512,0.4543010752688161,0.2957656661848453,0.217391304347826,2,3,40.787,-73.9564,5,madrugada,01-05,norte,leste,0.2544867845112645,False
2014-05-02 05:31:00,B02512,0.3976050830889548,0.2818212737012153,0.217391304347826,2,3,40.7406,-73.9892,5,madrugada,01-05,centro_sul,centro_oeste,0.12701532111445696,False
2014-05-02 05:32:00,B02512,0.4408602150537675,0.3143440183657837,0.217391304347826,2,3,40.776,-73.9127,5,madrugada,01-05,norte,leste,0.5175608206988388,False
2014-05-02 05:33:00,B02512,0.3542277614858236,0.2705977382875559,0.217391304347826,2,3,40.7051,-74.0156,5,madrugada,01-05,sul,oeste,0.3199797456113422,False
2014-05-02 05:33:00,B02512,0.4167888563049899,0.2889210101181874,0.217391304347826,2,3,40.7563,-73.9725,5,madrugada,01-05,centro_norte,centro_leste,0.24433133551390615,False
2014-05-02 05:34:00,B02512,0.4385386119257006,0.2853923986055591,0.217391304347826,2,3,40.7741,-73.9808,5,madrugada,01-05,norte,centro_leste,0.21884338086407115,False
2014-05-02 05:38:00,B02512,0.3714565004887618,0.2759969390357959,0.217391304347826,2,3,40.7192,-74.0029,5,madrugada,01-05,sul,oeste,0.18787404940377347,False
2014-05-02 05:40:00,B02512,0.4343841642228696,0.2830541620610489,0.217391304347826,2,3,40.7707,-73.9863,5,madrugada,01-05,norte,centro_oeste,0.21851765536733328,False
2014-05-02 05:45:00,B02512,0.4037145650048899,0.2796956041152931,0.217391304347826,2,3,40.7456,-73.9942,5,madrugada,01-05,centro_sul,centro_oeste,0.1287446168758784,False
2014-05-02 05:49:00,B02512,0.4205767350928653,0.2790579032395186,0.217391304347826,2,3,40.7594,-73.9957,5,madrugada,01-05,centro_norte,centro_oeste,0.16252083237859355,False
2014-05-02 05:50:00,B02512,0.3815982404692093,0.276592126519855,0.217391304347826,2,3,40.7275,-74.0015,5,madrugada,01-05,sul,oeste,0.1873034674657533,False
2014-05-02 05:50:00,B02512,0.4027370478983343,0.2831391888444869,0.217391304347826,2,3,40.7448,-73.9861,5,madrugada,01-05,centro_sul,centro_oeste,0.14420154643509558,False
2014-05-02 05:59:00,B02512,0.3856304985337289,0.2734036221409752,0.217391304347826,2,3,40.7308,-74.009,5,madrugada,01-05,centro_sul,oeste,0.2012923226127687,False
2014-05-02 05:59:00,B02512,0.3327223851417358,0.3003571124904347,0.217391304347826,2,3,40.6875,-73.9456,5,madrugada,01-05,sul,leste,0.5399181385622766,False
2014-05-02 06:02:00,B02512,0.3989491691104589,0.2805883853413853,0.2608695652173913,2,3,40.7417,-73.9921,6,manha,01-05,centro_sul,centro_oeste,0.16863446227756176,False
2014-05-02 06:02:00,B02512,0.3886852394916928,0.2751041578097108,0.2608695652173913,2,3,40.7333,-74.005,6,manha,01-05,centro_sul,oeste,0.2064399308791441,False
2014-05-02 06:03:00,B02512,0.3702346041055762,0.2742113765836258,0.2608695652173913,2,3,40.7182,-74.0071,6,manha,01-05,sul,oeste,0.11898262657293943,False
2014-05-02 06:05:00,B02512,0.4413489736070417,0.2815661933509048,0.2608695652173913,2,3,40.7764,-73.9898,6,manha,01-05,norte,centro_oeste,0.22786101746686382,False
2014-05-02 06:07:00,B02512,0.4303519061583571,0.3242496386361715,0.2608695652173913,2,3,40.7674,-73.8894,6,manha,01-05,norte,leste,0.47568235160111644,False
2014-05-02 06:07:00,B02512,0.3642473118279525,0.2732760819658217,0.2608695652173913,2,3,40.7133,-74.0093,6,manha,01-05,sul,oeste,0.15384117385757665,False
2014-05-02 06:08:00,B02512,0.4518572825024378,0.290153898478021,0.2608695652173913,2,3,40.785,-73.9696,6,manha,01-05,norte,leste,0.16787183981164083,False
2014-05-02 06:09:00,B02512,0.3798875855327495,0.2799081710738846,0.2608695652173913,2,3,40.7261,-73.9937,6,manha,01-05,sul,centro_oeste,0.09445611169159326,False
2014-05-02 06:11:00,B02512,0.4649315738025379,0.289856304735995,0.2608695652173913,2,3,40.7957,-73.9703,6,manha,01-05,norte,centro_leste,0.19956808303303247,False
2014-05-02 06:13:00,B02512,0.3776881720430083,0.2763370461695444,0.2608695652173913,2,3,40.7243,-74.0021,6,manha,01-05,sul,oeste,0.15676206290743383,False
2014-05-02 06:20:00,B02512,0.3984604105571847,0.2782076354051526,0.2608695652173913,2,3,40.7413,-73.9977,6,manha,01-05,centro_sul,centro_oeste,0.15993556982756588,False
2014-05-02 06:20:00,B02512,0.3837976539589434,0.2831391888444869,0.2608695652173913,2,3,40.7293,-73.9861,6,manha,01-05,centro_sul,centro_oeste,0.12244304059313756,False
2014-05-02 06:22:00,B02512,0.4483137829911996,0.2875180681914777,0.2608695652173913,2,3,40.7821,-73.9758,6,manha,01-05,norte,centro_leste,0.19496776188242848,False
2014-05-02 06:26:00,B02512,0.3602150537634401,0.270895332029589,0.2608695652173913,2,3,40.71,-74.0149,6,manha,01-05,sul,oeste,0.2248664699524107,False
2014-05-02 06:26:00,B02512,0.3800097751710609,0.2801207380324797,0.2608695652173913,2,3,40.7262,-73.9932,6,manha,01-05,sul,centro_oeste,0.09141716387283075,False
2014-05-02 06:27:00,B02512,0.3973607038123177,0.2859875860896181,0.2608695652173913,2,3,40.7404,-73.9794,6,manha,01-05,centro_sul,centro_leste,0.19858076847118517,False
2014-05-02 06:28:00,B02512,0.4373167155425221,0.2915143270130116,0.2608695652173913,2,3,40.7731,-73.9664,6,manha,01-05,norte,leste,0.14781464994016624,False
2014-05-02 06:31:00,B02512,0.4343841642228696,0.2995068446560687,0.2608695652173913,2,3,40.7707,-73.9476,6,manha,01-05,norte,leste,0.20161738009030591,False
2014-05-02 06:31:00,B02512,0.4199657869012654,0.2797381175070121,0.2608695652173913,2,3,40.7589,-73.9941,6,manha,01-05,centro_norte,centro_oeste,0.1400967623811508,False
2014-05-02 06:32:00,B02512,0.4114125122189591,0.2796105773318587,0.2608695652173913,2,3,40.7519,-73.9944,6,manha,01-05,centro_norte,centro_oeste,0.2218216586689757,False
2014-05-02 06:32:00,B02512,0.4048142717497498,0.2867528271405497,0.2608695652173913,2,3,40.7465,-73.9776,6,manha,01-05,centro_sul,centro_leste,0.1940265997401495,False
2014-05-02 06:33:00,B02512,0.4456256109481842,0.2938525635575217,0.2608695652173913,2,3,40.7799,-73.9609,6,manha,01-05,norte,leste,0.13137161422066684,False
2014-05-02 06:34:00,B02512,0.3782991202346082,0.2855199387807126,0.2608695652173913,2,3,40.7248,-73.9805,6,manha,01-05,sul,centro_leste,0.14429695470527354,False
2014-05-02 06:35:00,B02512,0.464076246334308,0.2873480146246052,0.2608695652173913,2,3,40.795,-73.9762,6,manha,01-05,norte,centro_leste,0.1776943570350929,False
2014-05-02 06:37:00,B02512,0.4103128054740921,0.2898137913442724,0.2608695652173913,2,3,40.751,-73.9704,6,manha,01-05,centro_norte,centro_leste,0.17439812943733496,False
2014-05-02 06:37:00,B02512,0.4215542521994067,0.2825014879687089,0.2608695652173913,2,3,40.7602,-73.9876,6,manha,01-05,centro_norte,centro_oeste,0.15658799524755146,False
2014-05-02 06:40:00,B02512,0.3420087976539534,0.2012158830031474,0.2608695652173913,2,3,40.6951,-74.1788,6,manha,01-05,sul,oeste,0.20814270724321435,False
2014-05-02 06:40:00,B02512,0.3745112414467257,0.263115381345127,0.2608695652173913,2,3,40.7217,-74.0332,6,manha,01-05,sul,oeste,0.3400783221279359,False
2014-05-02 06:41:00,B02512,0.4579667644183729,0.2881132556755368,0.2608695652173913,2,3,40.79,-73.9744,6,manha,01-05,norte,centro_leste,0.14372837349058626,False
2014-05-02 06:41:00,B02512,0.4578445747800614,0.2864552333985166,0.2608695652173913,2,3,40.7899,-73.9783,6,manha,01-05,norte,centro_leste,0.15612050141082087,False
2014-05-02 06:42:00,B02512,0.2807917888563054,0.3699090213417229,0.2608695652173913,2,2,40.645,-73.782,6,manha,01-05,sul,leste,0.23302490957920385,False
2014-05-02 06:42:00,B02512,0.4308406647116314,0.291004166312387,0.2608695652173913,2,3,40.7678,-73.9676,6,manha,01-05,norte,leste,0.1799848611239816,False
2014-05-02 06:42:00,B02512,0.2805474095796612,0.3697389677748504,0.2608695652173913,2,2,40.6448,-73.7824,6,manha,01-05,sul,leste,0.2337033604527477,False
2014-05-02 06:43:00,B02512,0.4415933528836788,0.2942351840829893,0.2608695652173913,2,3,40.7766,-73.96,6,manha,01-05,norte,leste,0.11368468358484296,False
2014-05-02 06:44:00,B02512,0.4342619745845582,0.2930873225065902,0.2608695652173913,2,3,40.7706,-73.9627,6,manha,01-05,norte,leste,0.14492561716650088,False
2014-05-02 06:44:00,B02512,0.4264418377321632,0.284499617379474,0.2608695652173913,2,3,40.7642,-73.9829,6,manha,01-05,centro_norte,centro_leste,0.20529726168911835,False
2014-05-02 06:45:00,B02512,0.3401759530791821,0.2846696709463465,0.2608695652173913,2,3,40.6936,-73.9825,6,manha,01-05,sul,centro_leste,0.376973103773795,False
2014-05-02 06:46:00,B02512,0.384164222873899,0.2865827735736772,0.2608695652173913,2,3,40.7296,-73.978,6,manha,01-05,centro_sul,centro_leste,0.15620814500382751,False
2014-05-02 06:47:00,B02512,0.3690127077223835,0.2748915908511193,0.2608695652173913,2,3,40.7172,-74.0055,6,manha,01-05,sul,oeste,0.12210842551928432,False
2014-05-02 06:47:00,B02512,0.4649315738025379,0.2526996003741182,0.2608695652173913,2,3,40.7957,-74.0577,6,manha,01-05,norte,oeste,0.77473790683228,True
2014-05-02 06:49:00,B02512,0.4393939393939376,0.2981889295127971,0.2608695652173913,2,3,40.7748,-73.9507,6,manha,01-05,norte,leste,0.16231552055057902,False
2014-05-02 06:49:00,B02512,0.3790322580645124,0.2840319700705755,0.2608695652173913,2,3,40.7254,-73.984,6,manha,01-05,sul,centro_oeste,0.12355592978897052,False
2014-05-02 06:49:00,B02512,0.3729227761485774,0.2825440013604279,0.2608695652173913,2,3,40.7204,-73.9875,6,manha,01-05,sul,centro_oeste,0.1733673882140654,False
2014-05-02 06:50:00,B02512,0.3923509286412496,0.2778250148796886,0.2608695652173913,2,3,40.7363,-73.9986,6,manha,01-05,centro_sul,oeste,0.16016356059613787,False
2014-05-02 06:50:00,B02512,0.3715786901270732,0.2749766176345503,0.2608695652173913,2,3,40.7193,-74.0053,6,manha,01-05,sul,oeste,0.12188505372545959,False
2014-05-02 06:51:00,B02512,0.4101906158357806,0.2901113850863019,0.2608695652173913,2,3,40.7509,-73.9697,6,manha,01-05,centro_norte,leste,0.17757759683905364,False
2014-05-02 06:51:00,B02512,0.4221652003910066,0.2952555054842278,0.2608695652173913,2,3,40.7607,-73.9576,6,manha,01-05,centro_norte,leste,0.2715731263885789,False
2014-05-02 06:52:00,B02512,0.3319892473118315,0.2786752827140546,0.2608695652173913,2,3,40.6869,-73.9966,6,manha,01-05,sul,centro_oeste,0.3394986059587262,False
2014-05-02 06:52:00,B02512,0.4198435972629539,0.2799506844656072,0.2608695652173913,2,3,40.7588,-73.9936,6,manha,01-05,centro_norte,centro_oeste,0.13937093937094586,False
2014-05-02 06:52:00,B02512,0.3907624633431084,0.2818212737012153,0.2608695652173913,2,3,40.735,-73.9892,6,manha,01-05,centro_sul,centro_oeste,0.1554246540750234,False
2014-05-02 06:53:00,B02512,0.4397605083088933,0.2955956126179728,0.2608695652173913,2,3,40.7751,-73.9568,6,manha,01-05,norte,leste,0.125935037428261,False
2014-05-02 06:55:00,B02512,0.3874633431085073,0.2823739477935554,0.2608695652173913,2,3,40.7323,-73.9879,6,manha,01-05,centro_sul,centro_oeste,0.14210287121009996,False
2014-05-02 06:55:00,B02512,0.3801319648093866,0.2801632514241987,0.2608695652173913,2,3,40.7263,-73.9931,6,manha,01-05,sul,centro_oeste,0.09161232532330357,False
2014-05-02 06:59:00,B02512,0.4466031280547398,0.2941926706912667,0.2608695652173913,2,3,40.7807,-73.9601,6,manha,01-05,norte,leste,0.13905078484308256,False
2014-05-02 07:01:00,B02512,0.4428152492668573,0.2944052376498618,0.3043478260869565,2,3,40.7776,-73.9596,7,manha,01-05,norte,leste,0.13557588439494891,False
2014-05-02 07:01:00,B02512,0.3382209188660781,0.2964883938440579,0.3043478260869565,2,3,40.692,-73.9547,7,manha,01-05,sul,leste,0.4161192287828063,False
2014-05-02 07:01:00,B02512,0.4390273704789891,0.2808434656916923,0.3043478260869565,2,3,40.7745,-73.9915,7,manha,01-05,norte,centro_oeste,0.201303182070931,False
2014-05-02 07:02:00,B02512,0.4528347996089934,0.296403367060627,0.3043478260869565,2,3,40.7858,-73.9549,7,manha,01-05,norte,leste,0.19655809348397976,False
2014-05-02 07:02:00,B02512,0.3831867057673506,0.2969560411529635,0.3043478260869565,2,3,40.7288,-73.9536,7,manha,01-05,centro_sul,leste,0.35540012638132473,False
2014-05-02 07:02:00,B02512,0.3952834799609022,0.2733611087492527,0.3043478260869565,2,3,40.7387,-74.0091,7,manha,01-05,centro_sul,oeste,0.17158562228039878,False
2014-05-02 07:02:00,B02512,0.3715786901270732,0.2827990817107348,0.3043478260869565,2,3,40.7193,-73.9869,7,manha,01-05,sul,centro_oeste,0.17123700632585032,False
2014-05-02 07:04:00,B02512,0.4539345063538604,0.2859450726978991,0.3043478260869565,2,3,40.7867,-73.9795,7,manha,01-05,norte,centro_leste,0.09877326739458096,False
2014-05-02 07:07:00,B02512,0.3938172043010723,0.2833517558030749,0.3043478260869565,2,3,40.7375,-73.9856,7,manha,01-05,centro_sul,centro_oeste,0.08405940613355806,False
2014-05-02 07:07:00,B02512,0.3665689149560123,0.2575461270300145,0.3043478260869565,2,3,40.7152,-74.0463,7,manha,01-05,sul,oeste,0.4174312357522111,False
2014-05-02 07:08:00,B02512,0.3833088954056691,0.2873055012328898,0.3043478260869565,2,3,40.7289,-73.9763,7,manha,01-05,centro_sul,centro_leste,0.1886207084409515,False
